"","date","series_id","value","realtime_start","realtime_end"
"1063",2007-07-01,"INDPRO",101.4925,2023-11-09,2023-11-09
"1064",2007-08-01,"INDPRO",101.6874,2023-11-09,2023-11-09
"1065",2007-09-01,"INDPRO",101.9398,2023-11-09,2023-11-09
"1066",2007-10-01,"INDPRO",101.6345,2023-11-09,2023-11-09
"1067",2007-11-01,"INDPRO",102.2068,2023-11-09,2023-11-09
"1068",2007-12-01,"INDPRO",102.2604,2023-11-09,2023-11-09
"1069",2008-01-01,"INDPRO",102.14,2023-11-09,2023-11-09
"1070",2008-02-01,"INDPRO",101.7671,2023-11-09,2023-11-09
"1071",2008-03-01,"INDPRO",101.4355,2023-11-09,2023-11-09
"1072",2008-04-01,"INDPRO",100.7424,2023-11-09,2023-11-09
"1073",2008-05-01,"INDPRO",100.132,2023-11-09,2023-11-09
"1074",2008-06-01,"INDPRO",99.8651,2023-11-09,2023-11-09
"1075",2008-07-01,"INDPRO",99.4214,2023-11-09,2023-11-09
"1076",2008-08-01,"INDPRO",97.8448,2023-11-09,2023-11-09
"1077",2008-09-01,"INDPRO",93.559,2023-11-09,2023-11-09
"1078",2008-10-01,"INDPRO",94.4956,2023-11-09,2023-11-09
"1079",2008-11-01,"INDPRO",93.2689,2023-11-09,2023-11-09
"1080",2008-12-01,"INDPRO",90.628,2023-11-09,2023-11-09
"1081",2009-01-01,"INDPRO",88.3811,2023-11-09,2023-11-09
"1082",2009-02-01,"INDPRO",87.8412,2023-11-09,2023-11-09
"1083",2009-03-01,"INDPRO",86.4794,2023-11-09,2023-11-09
"1084",2009-04-01,"INDPRO",85.7883,2023-11-09,2023-11-09
"1085",2009-05-01,"INDPRO",84.9516,2023-11-09,2023-11-09
"1086",2009-06-01,"INDPRO",84.6928,2023-11-09,2023-11-09
"1087",2009-07-01,"INDPRO",85.7044,2023-11-09,2023-11-09
"1088",2009-08-01,"INDPRO",86.6617,2023-11-09,2023-11-09
"1089",2009-09-01,"INDPRO",87.4033,2023-11-09,2023-11-09
"1090",2009-10-01,"INDPRO",87.6035,2023-11-09,2023-11-09
"1091",2009-11-01,"INDPRO",87.9559,2023-11-09,2023-11-09
"1092",2009-12-01,"INDPRO",88.2468,2023-11-09,2023-11-09
"1093",2010-01-01,"INDPRO",89.1911,2023-11-09,2023-11-09
"1094",2010-02-01,"INDPRO",89.4972,2023-11-09,2023-11-09
"1095",2010-03-01,"INDPRO",90.1419,2023-11-09,2023-11-09
"1096",2010-04-01,"INDPRO",90.4591,2023-11-09,2023-11-09
"1097",2010-05-01,"INDPRO",91.702,2023-11-09,2023-11-09
"1098",2010-06-01,"INDPRO",91.8997,2023-11-09,2023-11-09
"1099",2010-07-01,"INDPRO",92.2522,2023-11-09,2023-11-09
"1100",2010-08-01,"INDPRO",92.5899,2023-11-09,2023-11-09
"1101",2010-09-01,"INDPRO",92.8564,2023-11-09,2023-11-09
"1102",2010-10-01,"INDPRO",92.6037,2023-11-09,2023-11-09
"1103",2010-11-01,"INDPRO",92.6773,2023-11-09,2023-11-09
"1104",2010-12-01,"INDPRO",93.5851,2023-11-09,2023-11-09
"1105",2011-01-01,"INDPRO",93.3944,2023-11-09,2023-11-09
"1106",2011-02-01,"INDPRO",92.993,2023-11-09,2023-11-09
"1107",2011-03-01,"INDPRO",93.982,2023-11-09,2023-11-09
"1108",2011-04-01,"INDPRO",93.6525,2023-11-09,2023-11-09
"1109",2011-05-01,"INDPRO",93.7775,2023-11-09,2023-11-09
"1110",2011-06-01,"INDPRO",94.0467,2023-11-09,2023-11-09
"1111",2011-07-01,"INDPRO",94.4931,2023-11-09,2023-11-09
"1112",2011-08-01,"INDPRO",95.0969,2023-11-09,2023-11-09
"1113",2011-09-01,"INDPRO",95.0281,2023-11-09,2023-11-09
"1114",2011-10-01,"INDPRO",95.6924,2023-11-09,2023-11-09
"1115",2011-11-01,"INDPRO",95.6913,2023-11-09,2023-11-09
"1116",2011-12-01,"INDPRO",96.1938,2023-11-09,2023-11-09
"1117",2012-01-01,"INDPRO",96.779,2023-11-09,2023-11-09
"1118",2012-02-01,"INDPRO",97.0959,2023-11-09,2023-11-09
"1119",2012-03-01,"INDPRO",96.5919,2023-11-09,2023-11-09
"1120",2012-04-01,"INDPRO",97.2942,2023-11-09,2023-11-09
"1121",2012-05-01,"INDPRO",97.4853,2023-11-09,2023-11-09
"1122",2012-06-01,"INDPRO",97.4959,2023-11-09,2023-11-09
"1123",2012-07-01,"INDPRO",97.6922,2023-11-09,2023-11-09
"1124",2012-08-01,"INDPRO",97.3061,2023-11-09,2023-11-09
"1125",2012-09-01,"INDPRO",97.2383,2023-11-09,2023-11-09
"1126",2012-10-01,"INDPRO",97.5425,2023-11-09,2023-11-09
"1127",2012-11-01,"INDPRO",97.934,2023-11-09,2023-11-09
"1128",2012-12-01,"INDPRO",98.1984,2023-11-09,2023-11-09
"1129",2013-01-01,"INDPRO",98.2029,2023-11-09,2023-11-09
"1130",2013-02-01,"INDPRO",98.6733,2023-11-09,2023-11-09
"1131",2013-03-01,"INDPRO",99.0788,2023-11-09,2023-11-09
"1132",2013-04-01,"INDPRO",98.9658,2023-11-09,2023-11-09
"1133",2013-05-01,"INDPRO",99.0567,2023-11-09,2023-11-09
"1134",2013-06-01,"INDPRO",99.2424,2023-11-09,2023-11-09
"1135",2013-07-01,"INDPRO",98.9258,2023-11-09,2023-11-09
"1136",2013-08-01,"INDPRO",99.5059,2023-11-09,2023-11-09
"1137",2013-09-01,"INDPRO",100.0391,2023-11-09,2023-11-09
"1138",2013-10-01,"INDPRO",99.9203,2023-11-09,2023-11-09
"1139",2013-11-01,"INDPRO",100.1661,2023-11-09,2023-11-09
"1140",2013-12-01,"INDPRO",100.3777,2023-11-09,2023-11-09
"1141",2014-01-01,"INDPRO",99.999,2023-11-09,2023-11-09
"1142",2014-02-01,"INDPRO",100.7583,2023-11-09,2023-11-09
"1143",2014-03-01,"INDPRO",101.7767,2023-11-09,2023-11-09
"1144",2014-04-01,"INDPRO",101.8425,2023-11-09,2023-11-09
"1145",2014-05-01,"INDPRO",102.2594,2023-11-09,2023-11-09
"1146",2014-06-01,"INDPRO",102.5986,2023-11-09,2023-11-09
"1147",2014-07-01,"INDPRO",102.8163,2023-11-09,2023-11-09
"1148",2014-08-01,"INDPRO",102.6562,2023-11-09,2023-11-09
"1149",2014-09-01,"INDPRO",102.9776,2023-11-09,2023-11-09
"1150",2014-10-01,"INDPRO",102.9892,2023-11-09,2023-11-09
"1151",2014-11-01,"INDPRO",103.6402,2023-11-09,2023-11-09
"1152",2014-12-01,"INDPRO",103.6345,2023-11-09,2023-11-09
"1153",2015-01-01,"INDPRO",102.8239,2023-11-09,2023-11-09
"1154",2015-02-01,"INDPRO",102.1513,2023-11-09,2023-11-09
"1155",2015-03-01,"INDPRO",101.824,2023-11-09,2023-11-09
"1156",2015-04-01,"INDPRO",101.244,2023-11-09,2023-11-09
"1157",2015-05-01,"INDPRO",100.783,2023-11-09,2023-11-09
"1158",2015-06-01,"INDPRO",100.4781,2023-11-09,2023-11-09
"1159",2015-07-01,"INDPRO",101.1052,2023-11-09,2023-11-09
"1160",2015-08-01,"INDPRO",100.9442,2023-11-09,2023-11-09
"1161",2015-09-01,"INDPRO",100.6507,2023-11-09,2023-11-09
"1162",2015-10-01,"INDPRO",100.1871,2023-11-09,2023-11-09
"1163",2015-11-01,"INDPRO",99.4382,2023-11-09,2023-11-09
"1164",2015-12-01,"INDPRO",98.939,2023-11-09,2023-11-09
"1165",2016-01-01,"INDPRO",99.4558,2023-11-09,2023-11-09
"1166",2016-02-01,"INDPRO",98.9136,2023-11-09,2023-11-09
"1167",2016-03-01,"INDPRO",98.1907,2023-11-09,2023-11-09
"1168",2016-04-01,"INDPRO",98.4669,2023-11-09,2023-11-09
"1169",2016-05-01,"INDPRO",98.2518,2023-11-09,2023-11-09
"1170",2016-06-01,"INDPRO",98.7275,2023-11-09,2023-11-09
"1171",2016-07-01,"INDPRO",98.836,2023-11-09,2023-11-09
"1172",2016-08-01,"INDPRO",98.7554,2023-11-09,2023-11-09
"1173",2016-09-01,"INDPRO",98.6596,2023-11-09,2023-11-09
"1174",2016-10-01,"INDPRO",98.7322,2023-11-09,2023-11-09
"1175",2016-11-01,"INDPRO",98.3452,2023-11-09,2023-11-09
"1176",2016-12-01,"INDPRO",99.0314,2023-11-09,2023-11-09
"1177",2017-01-01,"INDPRO",98.7987,2023-11-09,2023-11-09
"1178",2017-02-01,"INDPRO",98.4322,2023-11-09,2023-11-09
"1179",2017-03-01,"INDPRO",99.0663,2023-11-09,2023-11-09
"1180",2017-04-01,"INDPRO",100.0082,2023-11-09,2023-11-09
"1181",2017-05-01,"INDPRO",100.1286,2023-11-09,2023-11-09
"1182",2017-06-01,"INDPRO",100.3233,2023-11-09,2023-11-09
"1183",2017-07-01,"INDPRO",100.0947,2023-11-09,2023-11-09
"1184",2017-08-01,"INDPRO",99.6642,2023-11-09,2023-11-09
"1185",2017-09-01,"INDPRO",99.7686,2023-11-09,2023-11-09
"1186",2017-10-01,"INDPRO",100.9981,2023-11-09,2023-11-09
"1187",2017-11-01,"INDPRO",101.2597,2023-11-09,2023-11-09
"1188",2017-12-01,"INDPRO",101.4573,2023-11-09,2023-11-09
"1189",2018-01-01,"INDPRO",101.3939,2023-11-09,2023-11-09
"1190",2018-02-01,"INDPRO",101.7656,2023-11-09,2023-11-09
"1191",2018-03-01,"INDPRO",102.2441,2023-11-09,2023-11-09
"1192",2018-04-01,"INDPRO",103.3468,2023-11-09,2023-11-09
"1193",2018-05-01,"INDPRO",102.3911,2023-11-09,2023-11-09
"1194",2018-06-01,"INDPRO",103.1924,2023-11-09,2023-11-09
"1195",2018-07-01,"INDPRO",103.3334,2023-11-09,2023-11-09
"1196",2018-08-01,"INDPRO",104.0807,2023-11-09,2023-11-09
"1197",2018-09-01,"INDPRO",104.1181,2023-11-09,2023-11-09
"1198",2018-10-01,"INDPRO",103.9397,2023-11-09,2023-11-09
"1199",2018-11-01,"INDPRO",104.0007,2023-11-09,2023-11-09
"1200",2018-12-01,"INDPRO",103.9946,2023-11-09,2023-11-09
"1201",2019-01-01,"INDPRO",103.373,2023-11-09,2023-11-09
"1202",2019-02-01,"INDPRO",102.8292,2023-11-09,2023-11-09
"1203",2019-03-01,"INDPRO",102.8286,2023-11-09,2023-11-09
"1204",2019-04-01,"INDPRO",102.2481,2023-11-09,2023-11-09
"1205",2019-05-01,"INDPRO",102.4192,2023-11-09,2023-11-09
"1206",2019-06-01,"INDPRO",102.4893,2023-11-09,2023-11-09
"1207",2019-07-01,"INDPRO",102.0236,2023-11-09,2023-11-09
"1208",2019-08-01,"INDPRO",102.7754,2023-11-09,2023-11-09
"1209",2019-09-01,"INDPRO",102.5315,2023-11-09,2023-11-09
"1210",2019-10-01,"INDPRO",101.6022,2023-11-09,2023-11-09
"1211",2019-11-01,"INDPRO",102.148,2023-11-09,2023-11-09
"1212",2019-12-01,"INDPRO",101.884,2023-11-09,2023-11-09
"1213",2020-01-01,"INDPRO",101.3768,2023-11-09,2023-11-09
"1214",2020-02-01,"INDPRO",101.633,2023-11-09,2023-11-09
"1215",2020-03-01,"INDPRO",97.6672,2023-11-09,2023-11-09
"1216",2020-04-01,"INDPRO",84.5979,2023-11-09,2023-11-09
"1217",2020-05-01,"INDPRO",85.9732,2023-11-09,2023-11-09
"1218",2020-06-01,"INDPRO",91.5625,2023-11-09,2023-11-09
"1219",2020-07-01,"INDPRO",95.0144,2023-11-09,2023-11-09
"1220",2020-08-01,"INDPRO",95.8881,2023-11-09,2023-11-09
"1221",2020-09-01,"INDPRO",95.8444,2023-11-09,2023-11-09
"1222",2020-10-01,"INDPRO",96.4292,2023-11-09,2023-11-09
"1223",2020-11-01,"INDPRO",96.8564,2023-11-09,2023-11-09
"1224",2020-12-01,"INDPRO",97.9754,2023-11-09,2023-11-09
"1225",2021-01-01,"INDPRO",98.7836,2023-11-09,2023-11-09
"1226",2021-02-01,"INDPRO",95.3744,2023-11-09,2023-11-09
"1227",2021-03-01,"INDPRO",98.1351,2023-11-09,2023-11-09
"1228",2021-04-01,"INDPRO",98.2886,2023-11-09,2023-11-09
"1229",2021-05-01,"INDPRO",99.1508,2023-11-09,2023-11-09
"1230",2021-06-01,"INDPRO",99.5096,2023-11-09,2023-11-09
"1231",2021-07-01,"INDPRO",100.1231,2023-11-09,2023-11-09
"1232",2021-08-01,"INDPRO",100.1255,2023-11-09,2023-11-09
"1233",2021-09-01,"INDPRO",99.0614,2023-11-09,2023-11-09
"1234",2021-10-01,"INDPRO",100.3045,2023-11-09,2023-11-09
"1235",2021-11-01,"INDPRO",101.1971,2023-11-09,2023-11-09
"1236",2021-12-01,"INDPRO",100.886,2023-11-09,2023-11-09
"1237",2022-01-01,"INDPRO",101.0227,2023-11-09,2023-11-09
"1238",2022-02-01,"INDPRO",101.6766,2023-11-09,2023-11-09
"1239",2022-03-01,"INDPRO",102.478,2023-11-09,2023-11-09
"1240",2022-04-01,"INDPRO",102.7953,2023-11-09,2023-11-09
"1241",2022-05-01,"INDPRO",102.7769,2023-11-09,2023-11-09
"1242",2022-06-01,"INDPRO",102.6863,2023-11-09,2023-11-09
"1243",2022-07-01,"INDPRO",103.1328,2023-11-09,2023-11-09
"1244",2022-08-01,"INDPRO",103.2344,2023-11-09,2023-11-09
"1245",2022-09-01,"INDPRO",103.5283,2023-11-09,2023-11-09
"1246",2022-10-01,"INDPRO",103.4114,2023-11-09,2023-11-09
"1247",2022-11-01,"INDPRO",103.0707,2023-11-09,2023-11-09
"1248",2022-12-01,"INDPRO",101.4848,2023-11-09,2023-11-09
"1249",2023-01-01,"INDPRO",102.5478,2023-11-09,2023-11-09
"1250",2023-02-01,"INDPRO",102.5671,2023-11-09,2023-11-09
"1251",2023-03-01,"INDPRO",102.6592,2023-11-09,2023-11-09
"1252",2023-04-01,"INDPRO",103.1512,2023-11-09,2023-11-09
"1253",2023-05-01,"INDPRO",102.8498,2023-11-09,2023-11-09
"1254",2023-06-01,"INDPRO",102.2924,2023-11-09,2023-11-09
"1255",2023-07-01,"INDPRO",103.2895,2023-11-09,2023-11-09
"1256",2023-08-01,"INDPRO",103.317,2023-11-09,2023-11-09
"1257",2023-09-01,"INDPRO",103.6115,2023-11-09,2023-11-09
